"Nazwa","Pojemnosc","Waga","Cena","Liczba_Opinii","oceny_klientow","status_opinii"
"Lodówka 1",20,10,200,50,"0","nie ma"
"Lodówka 2",25,12,220,45,"0.5","nie ma"
"Lodówka 3",18,9,180,55,"1","mniej 50 opinii"
"Lodówka 4",22,11,250,60,"1.5","mniej 50 opinii"
"Lodówka 5",30,14,300,70,"2","mniej 50 opinii"
"Lodówka 6",28,13,280,65,"2.5","mniej 50 opinii"
"Lodówka 7",24,10.5,230,48,"3","nie ma"
"Lodówka 8",26,12.5,270,52,"3.5","mniej 50 opinii"
"Lodówka 9",21,10,210,58,"4","mniej 50 opinii"
"Lodówka 10",27,13,290,62,"4.5","mniej 50 opinii"
"Lodówka 11",23,11.5,240,53,"5","mniej 50 opinii"
"Lodówka 12",19,9.5,200,47,"0","nie ma"
"Lodówka 13",29,13.5,310,68,"0.5","mniej 50 opinii"
"Lodówka 14",31,15,330,75,"1","mniej 50 opinii"
"Lodówka 15",17,8.5,170,40,"1.5","nie ma"
"Nowa Lodówka",26,11.8,260,50,"2","nie ma"
"Nowa1",22,11,240,50,"4","nie ma"
"Nowa2",23,10.5,230,60,"3.5","mniej 50 opinii"
"Nowa3",21,11.2,245,45,"4.5","nie ma"
"Nowa4",24,12,250,70,"3","mniej 50 opinii"
